2023-05-17 23:33:00,13
2023-05-18 09:18:00,76
2023-05-18 10:18:00,67
2023-05-18 11:21:00,63
2023-05-18 12:21:00,63
2023-05-18 13:21:00,65
2023-05-18 14:21:00,69
2023-05-18 15:22:00,69
2023-05-18 16:22:00,71
2023-05-18 17:22:00,78
2023-05-18 18:22:00,80
2023-05-18 19:22:00,71
2023-05-18 20:22:00,51
2023-05-18 21:22:00,31
2023-05-18 22:22:00,26
2023-05-18 23:22:00,24
2023-05-19 00:25:00,2
2023-05-19 01:25:00,1
2023-05-19 02:25:00,1
2023-05-19 03:25:00,1
2023-05-19 04:25:00,1
2023-05-19 05:25:00,1
2023-05-19 06:25:00,1
2023-05-19 07:25:00,4
2023-05-19 08:25:00,8
2023-05-19 09:25:00,11
2023-05-19 10:25:00,22
2023-05-19 11:25:00,29
2023-05-19 12:25:00,45
2023-05-19 13:25:00,44
2023-05-19 14:25:00,44
2023-05-19 15:25:00,44
2023-05-19 16:25:00,42
2023-05-19 17:25:00,40
2023-05-19 18:25:00,36
2023-05-19 19:25:00,27
2023-05-19 20:26:00,20
2023-05-19 21:26:00,17
2023-05-19 22:26:00,20
2023-05-19 23:26:00,18
2023-05-20 00:26:00,13
2023-05-20 01:26:00,4
2023-05-20 02:26:00,1
2023-05-20 03:26:00,1
2023-05-20 04:26:00,1
2023-05-20 05:26:00,1
2023-05-20 06:26:00,1
2023-05-20 07:26:00,2
2023-05-20 08:27:00,6
2023-05-20 09:27:00,13
2023-05-20 10:27:00,18
2023-05-20 11:27:00,26
2023-05-20 12:27:00,33
2023-05-20 13:27:00,45
2023-05-20 14:27:00,51
2023-05-20 15:27:00,54
2023-05-20 16:27:00,53
2023-05-20 17:27:00,54
2023-05-20 18:27:00,51
2023-05-20 19:27:00,42
2023-05-20 20:27:00,26
2023-05-20 21:27:00,27
2023-05-20 22:27:00,36
2023-05-20 23:27:00,35
2023-05-21 00:27:00,27
2023-05-21 01:27:00,9
2023-05-21 02:34:00,1
2023-05-21 03:34:00,1
2023-05-21 04:34:00,1
2023-05-21 05:34:00,1
2023-05-21 06:34:00,1
2023-05-21 07:34:00,1
2023-05-21 08:34:00,1
2023-05-21 09:34:00,1
2023-05-21 10:34:00,4
2023-05-21 11:34:00,13
2023-05-21 12:34:00,26
2023-05-21 13:34:00,42
2023-05-21 14:34:00,47
2023-05-21 15:34:00,47
2023-05-21 16:34:00,51
2023-05-21 17:34:00,49
2023-05-21 18:34:00,51
